"","Poll_spec","Poll_order","Julian_day","Plant_spec","Freq","Period"
"1588","Apis mellifera","Hymenoptera",221,"Cleome serrulata",1,"Present"
"1604","Osmia bruneri","Hymenoptera",201,"Penstemon glaber",1,"Present"
"1607","Osmia proxima","Hymenoptera",201,"Penstemon glaber",1,"Present"
"1610","Apis mellifera","Hymenoptera",214,"Geranium caespitosum",1,"Present"
"1612","Apis mellifera","Hymenoptera",214,"Geranium caespitosum",1,"Present"
"1613","Apis mellifera","Hymenoptera",214,"Geranium caespitosum",1,"Present"
"1614","Apis mellifera","Hymenoptera",209,"Cirsium scariosum/scopulorum",1,"Present"
"1621","Apis mellifera","Hymenoptera",206,"Aconitum columbianum",1,"Present"
"1626","Apis mellifera","Hymenoptera",204,"Geranium caespitosum",1,"Present"
"1631","Apis mellifera","Hymenoptera",211,"Heracleum maximum",1,"Present"
"1632","Apis mellifera","Hymenoptera",211,"Heracleum maximum",1,"Present"
"1633","Apis mellifera","Hymenoptera",175,"Hydrophyllum fendleri var. fendleri",1,"Present"
"1634","Apis mellifera","Hymenoptera",204,"Heracleum maximum",1,"Present"
"1635","Apis mellifera","Hymenoptera",204,"Heracleum maximum",1,"Present"
"1637","Megachile relativa","Hymenoptera",188,"Packera fendleri",1,"Present"
"1638","Hylaeus wootoni","Hymenoptera",188,"Packera fendleri",1,"Present"
"1641","Megachile relativa","Hymenoptera",188,"Allium cernuum",1,"Present"
"1642","Apis mellifera","Hymenoptera",203,"Heracleum maximum",1,"Present"
"1643","Megachile melanophaea","Hymenoptera",155,"Thermopsis rhombifolia",1,"Present"
"1652","Hylaeus wootoni","Hymenoptera",188,"Potentilla fruticosa",1,"Present"
"1655","Megachile melanophaea","Hymenoptera",191,"Campanula rotundifolia",1,"Present"
"1656","Megachile melanophaea","Hymenoptera",188,"Campanula rotundifolia",1,"Present"
"1657","Apis mellifera","Hymenoptera",148,"Taraxacum officinale",1,"Present"
"1660","Hylaeus wootoni","Hymenoptera",188,"Taraxacum officinale",1,"Present"
"1671","Apis mellifera","Hymenoptera",182,"Rubus idaeus var. strigosus",1,"Present"
"1696","Apis mellifera","Hymenoptera",197,"Geranium richardsonii",1,"Present"
"1701","Apis mellifera","Hymenoptera",214,"Allium cernuum",1,"Present"
"1703","Apis mellifera","Hymenoptera",214,"Angelica ampla",1,"Present"
"1704","Apis mellifera","Hymenoptera",214,"Angelica ampla",1,"Present"
"1709","Apis mellifera","Hymenoptera",195,"Angelica ampla",1,"Present"
"1713","Apis mellifera","Hymenoptera",195,"Angelica ampla",1,"Present"
"1720","Megachile melanophaea","Hymenoptera",211,"Campanula rotundifolia",1,"Present"
"1723","Apis mellifera","Hymenoptera",180,"Geranium caespitosum",1,"Present"
"1730","Apis mellifera","Hymenoptera",174,"Rubus deliciosus",1,"Present"
"1732","Apis mellifera","Hymenoptera",182,"Geranium caespitosum",1,"Present"
"1740","Hylaeus wootoni","Hymenoptera",211,"Agoseris aurantiaca",1,"Present"
"1749","Apis mellifera","Hymenoptera",182,"Geranium caespitosum",1,"Present"
"1756","Apis mellifera","Hymenoptera",182,"Geranium caespitosum",1,"Present"
"1823","Apis mellifera","Hymenoptera",212,"Geranium caespitosum",1,"Present"
"1824","Apis mellifera","Hymenoptera",212,"Geranium caespitosum",1,"Present"
"1827","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"1829","Apis mellifera","Hymenoptera",190,"Geranium caespitosum",1,"Present"
"1830","Apis mellifera","Hymenoptera",184,"Lithospermum multiflorum",1,"Present"
"1831","Apis mellifera","Hymenoptera",190,"Geranium richardsonii",1,"Present"
"1832","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1837","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1838","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1839","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1841","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1842","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1850","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1855","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1858","Hylaeus basalis","Hymenoptera",175,"Cymopterus lemmonii",1,"Present"
"1859","Hylaeus basalis","Hymenoptera",204,"Potentilla hippiana",1,"Present"
"1893","Megachile melanophaea","Hymenoptera",175,"Penstemon virens",1,"Present"
"1895","Osmia pentstemonis","Hymenoptera",175,"Penstemon virens",1,"Present"
"1902","Megachile melanophaea","Hymenoptera",175,"Thermopsis rhombifolia",1,"Present"
"1904","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1905","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1908","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1909","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1910","Apis mellifera","Hymenoptera",165,"Rubus deliciosus",1,"Present"
"1919","Apis mellifera","Hymenoptera",154,"Mertensia lanceolata",1,"Present"
"1920","Apis mellifera","Hymenoptera",185,"Penstemon glaber",1,"Present"
"1921","Apis mellifera","Hymenoptera",163,"Mertensia lanceolata",1,"Present"
"1922","Apis mellifera","Hymenoptera",162,"Mertensia lanceolata",1,"Present"
"1923","Apis mellifera","Hymenoptera",154,"Mertensia lanceolata",1,"Present"
"1924","Apis mellifera","Hymenoptera",154,"Packera werneriifolia",1,"Present"
"1927","Apis mellifera","Hymenoptera",217,"Senecio bigelovii var. hallii",1,"Present"
"1928","Apis mellifera","Hymenoptera",217,"Solidago simplex var. simplex",1,"Present"
"1929","Apis mellifera","Hymenoptera",154,"Mertensia lanceolata",1,"Present"
"1930","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1933","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1934","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1935","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1936","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1940","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"1941","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"1942","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"1943","Apis mellifera","Hymenoptera",154,"Clematis columbiana var. columbiana",1,"Present"
"1944","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"1945","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"1946","Apis mellifera","Hymenoptera",196,"Rosa acicularis subsp. sayi",1,"Present"
"1947","Apis mellifera","Hymenoptera",206,"Geranium caespitosum",1,"Present"
"1948","Apis mellifera","Hymenoptera",160,"Taraxacum officinale",1,"Present"
"1949","Apis mellifera","Hymenoptera",187,"Frasera speciosa",1,"Present"
"1950","Apis mellifera","Hymenoptera",187,"Frasera speciosa",1,"Present"
"1951","Apis mellifera","Hymenoptera",199,"Melilotus officinalis",2,"Present"
"1954","Apis mellifera","Hymenoptera",187,"Caragana arborescens",2,"Present"
"1960","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1961","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1964","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1967","Hylaeus wootoni","Hymenoptera",218,"Erigeron formosissimus",1,"Present"
"1970","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",1,"Present"
"1971","Hylaeus wootoni","Hymenoptera",218,"Cirsium arvense",1,"Present"
"1976","Apis mellifera","Hymenoptera",164,"Rubus deliciosus",2,"Present"
"1983","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"1985","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"1986","Hylaeus basalis","Hymenoptera",209,"Potentilla fruticosa",1,"Present"
"1991","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"1992","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"1995","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"1997","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2001","Hylaeus annulatus","Hymenoptera",175,"Geranium caespitosum",1,"Present"
"2005","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2006","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2015","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2016","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2022","Hylaeus annulatus","Hymenoptera",175,"Penstemon virens",1,"Present"
"2028","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2029","Hylaeus wootoni","Hymenoptera",233,"Erigeron speciosus",1,"Present"
"2030","Megachile relativa","Hymenoptera",218,"Erigeron formosissimus",1,"Present"
"2040","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2041","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2042","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2043","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2044","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2050","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2054","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2055","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2061","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2071","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2072","Apis mellifera","Hymenoptera",180,"Rubus idaeus",1,"Present"
"2073","Apis mellifera","Hymenoptera",200,"Chamaenerion angustifolium",1,"Present"
"2075","Apis mellifera","Hymenoptera",200,"Chamaenerion angustifolium",1,"Present"
"2076","Apis mellifera","Hymenoptera",164,"Caragana arborescens",3,"Present"
"2078","Apis mellifera","Hymenoptera",162,"Rubus deliciosus",1,"Present"
"2079","Apis mellifera","Hymenoptera",162,"Rubus deliciosus",1,"Present"
"2080","Apis mellifera","Hymenoptera",162,"Rubus deliciosus",2,"Present"
"2082","Apis mellifera","Hymenoptera",217,"Senecio bigelovii var. hallii",5,"Present"
"2083","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",2,"Present"
"2084","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2085","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2088","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2089","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2090","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2092","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",6,"Present"
"2093","Apis mellifera","Hymenoptera",161,"Viola biflora",1,"Present"
"2094","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",6,"Present"
"2095","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",5,"Present"
"2096","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2097","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2098","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2099","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2100","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2101","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2102","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2103","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2104","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2105","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2106","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2123","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2127","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2128","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2129","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2130","Hylaeus basalis","Hymenoptera",204,"Cymopterus lemmonii",1,"Present"
"2146","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2151","Apis mellifera","Hymenoptera",164,"Mertensia lanceolata",1,"Present"
"2160","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",1,"Present"
"2172","Apis mellifera","Hymenoptera",185,"Corydalis aurea subsp. aurea",1,"Present"
"2173","Apis mellifera","Hymenoptera",185,"Mertensia lanceolata",1,"Present"
"2177","Apis mellifera","Hymenoptera",185,"Mertensia lanceolata",1,"Present"
"2192","Apis mellifera","Hymenoptera",178,"Mertensia lanceolata",1,"Present"
"2193","Apis mellifera","Hymenoptera",154,"Clematis columbiana var. columbiana",1,"Present"
"2195","Apis mellifera","Hymenoptera",217,"Senecio bigelovii var. hallii",1,"Present"
"2196","Apis mellifera","Hymenoptera",185,"Penstemon virens",1,"Present"
"2197","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",1,"Present"
"2198","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",1,"Present"
"2199","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",1,"Present"
"2204","Apis mellifera","Hymenoptera",154,"Erysimum capitatum",1,"Present"
"2206","Apis mellifera","Hymenoptera",150,"Rubus deliciosus",1,"Present"
"2207","Apis mellifera","Hymenoptera",217,"Senecio bigelovii var. hallii",1,"Present"
"2208","Apis mellifera","Hymenoptera",162,"Rubus deliciosus",1,"Present"
"2209","Apis mellifera","Hymenoptera",162,"Rubus deliciosus",1,"Present"
"2210","Apis mellifera","Hymenoptera",181,"Geranium caespitosum",1,"Present"
"2211","Apis mellifera","Hymenoptera",150,"Rubus deliciosus",3,"Present"
"2212","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2213","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2214","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2215","Apis mellifera","Hymenoptera",148,"Mertensia lanceolata",1,"Present"
"2220","Apis mellifera","Hymenoptera",148,"Mertensia lanceolata",1,"Present"
"2221","Apis mellifera","Hymenoptera",148,"Mertensia lanceolata",1,"Present"
"2222","Apis mellifera","Hymenoptera",148,"Mertensia lanceolata",1,"Present"
"2223","Apis mellifera","Hymenoptera",148,"Mertensia lanceolata",1,"Present"
"2238","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2239","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2244","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2261","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2272","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2274","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2289","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2290","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2291","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2292","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2293","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2294","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2295","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2296","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2297","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2298","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2299","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",1,"Present"
"2300","Apis mellifera","Hymenoptera",157,"Rubus deliciosus",2,"Present"
"2301","Apis mellifera","Hymenoptera",143,"Mertensia lanceolata",1,"Present"
"2302","Apis mellifera","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"2303","Apis mellifera","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"2304","Apis mellifera","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"2336","Apis mellifera","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"2337","Apis mellifera","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"2338","Apis mellifera","Hymenoptera",217,"Senecio bigelovii var. hallii",3,"Present"
"2344","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2350","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2352","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2353","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2363","Colletes paniscus","Hymenoptera",174,"Rosa acicularis subsp. sayi",1,"Present"
"2369","Hylaeus annulatus","Hymenoptera",182,"Anemone canadensis",1,"Present"
"2370","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2374","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2387","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2388","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2389","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2390","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2391","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2392","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2393","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",1,"Present"
"2394","Apis mellifera","Hymenoptera",167,"Mertensia lanceolata",1,"Present"
"2395","Apis mellifera","Hymenoptera",178,"Mertensia lanceolata",1,"Present"
"2396","Apis mellifera","Hymenoptera",178,"Mertensia lanceolata",1,"Present"
"2397","Apis mellifera","Hymenoptera",217,"Senecio bigelovii var. hallii",1,"Present"
"2398","Apis mellifera","Hymenoptera",205,"Senecio bigelovii var. hallii",1,"Present"
"2399","Apis mellifera","Hymenoptera",155,"Mertensia lanceolata",1,"Present"
"2400","Apis mellifera","Hymenoptera",150,"Mertensia lanceolata",1,"Present"
"2401","Apis mellifera","Hymenoptera",163,"Potentilla fissa",1,"Present"
"2402","Apis mellifera","Hymenoptera",163,"Cymopterus lemmonii",1,"Present"
"2403","Apis mellifera","Hymenoptera",168,"Rubus deliciosus",2,"Present"
"2404","Apis mellifera","Hymenoptera",189,"Geranium caespitosum",1,"Present"
"2406","Apis mellifera","Hymenoptera",177,"Rubus deliciosus",1,"Present"
"2407","Apis mellifera","Hymenoptera",168,"Jamesia americana var. americana",1,"Present"
"2408","Apis mellifera","Hymenoptera",175,"Jamesia americana var. americana",1,"Present"
"2410","Hylaeus annulatus","Hymenoptera",188,"Rubus idaeus var. strigosus",1,"Present"
